,Divisons
7450,b_monte_faro
7451,b_tui
7452,b_vigo
7453,c_astorga
7454,b_astorga
7455,b_lugo
7456,b_ourense
7457,b_monfortedelemos
7458,b_ponferrada
7459,c_monterrei
7460,b_monterrei
7461,b_limia
7462,k_portugal
7463,d_porto
7464,c_porto
7465,b_porto
7466,b_braga
7467,b_chavez
7468,b_guimaraes
7469,c_braganza
7470,b_braganza
7471,b_miranda_do_duoro
7472,b_villa_real
7473,b_mogadouro
7474,d_coimbra
7475,c_coimbra
7476,b_coimbra
7477,b_leiria
7478,b_obidos
7479,c_viseu
7480,b_viseu
7481,b_trancoso
7482,c_aveiro
7483,b_aveiro
7484,b_gralheira
7485,b_lamego
7486,c_castelo_branco
7487,b_castelo_branco
7488,b_idanha
7489,b_abrantes
7490,e_maghreb
7491,k_maghreb
7492,d_marrakesh
7493,c_marrakesh
7494,b_marrakesh
7495,b_aitiyat
7496,b_aghmat
7497,b_ribat-shakir
7498,b_boulawan
7499,c_tadla
7500,b_tadla
7501,b_dai
7502,b_wazeqqur
7503,b_wawmana
7504,b_afza
7505,b_aititab
7506,c_fazaz
7507,b_mrira
7508,b_el_borouj
7509,b_tit-an-wagurramt
7510,c_tamasna
7511,b_anfa
7512,b_fadala
7513,b_azzamur
7514,b_mazaghan
7515,c_asfi
7516,b_asfi
7517,b_aghuz
7518,b_igiradyatuf
7519,c_tinmallal
7520,b_tinmallal
7521,b_tasgimut
7522,b_naffis
7523,d_sous
7524,c_sous
7525,b_tarudant
7526,b_igilliz
7527,b_sirwan
7528,c_agadir
7529,b_agadir
7530,b_massa
7531,c_ifni
7532,b_ifni
7533,b_nul_lamta
7534,b_taghmut
7535,b_assa
7536,b_tagawst
7537,b_iligh
7538,c_draa
7539,b_tazagourt
7540,b_al-talha
7541,b_aqqa
7542,b_tagmadart
7543,b_tidri
7544,d_tafilalt
7545,c_sijilmasa
7546,b_sijilmasa
7547,b_tafilalt
7548,b_taouz
7549,c_tudgha
7550,b_tudgha
7551,b_tasagdah
7552,b_warzazat
7553,c_ziz
7554,b_ziz
7555,b_ghazwan
7556,d_fes
7557,c_fes
7558,b_fes
7559,b_wargha
7560,b_warzigh
7561,b_al_aliya
7562,b_subu
7563,c_muluya
7564,b_missour
7565,b_tikoutamine
7566,b_el_ksabi
7567,c_taza
7568,b_taza
7569,b_nador
7570,c_meknes
7571,b_meknes
7572,b_baht
7573,b_sefrou
7574,b_tagragra
7575,c_gharb
7576,b_sala
7577,b_al-basra
7578,b_izerhan
7579,b_watit
7580,b_walila
7581,b_ribat_al-fath
7582,d_rif
7583,c_tangiers
7584,b_tangiers
7585,b_asila
7586,b_kasr_al-kabir
7587,b_tahlit
7588,c_ceuta
7589,b_sabta
7590,b_tittawan
7591,b_ghumira
7592,c_melilla
7593,b_melilla
7594,b_nakur
7595,d_canarias
7596,c_canarias
7597,b_grancanaria
7598,b_tenerife
7599,c_fuerteventura
7600,b_fuerteventura
7601,b_lanzarote
7602,c_madeira
7603,b_madeira
7604,k_tahert
7605,d_tlemcen
7606,c_tlemcen
7607,b_tlemcen
7608,b_muaskar
7609,b_qasr-ibn-sinan
7610,b_aintekbalet
7611,b_tafraoua-sebdou
7612,c_wajda
7613,b_wajda
7614,b_saa
7615,b_debdou
7616,c_orania
7617,b_oran
7618,b_marsafarukh
7619,b_arzew
7620,c_hunyan
7621,b_hunyan
7622,b_arsgul
7623,b_nadruma
7624,d_tahert
7625,c_tahert
7626,b_tahart
7627,b_al_ubbad
7628,b_qalaa_bsalama
7629,b_askedal
7630,b_hisn_lawata
7631,c_yalala
7632,b_yalala
7633,b_qalaa_bhuwara
7634,b_al_gabal
7635,c_ashir
7636,b_ashir_yashir
7637,b_bousaada
7638,b_ashir_banya
7639,b_sersou
7640,c_figuig
7641,b_figuig
7642,b_ainsefra
7643,b_mecheria
7644,d_alger
7645,c_algier
7646,b_algiers
7647,b_medea
7648,b_tadallis
7649,b_mattija
7650,c_tanas
7651,b_tanas
7652,b_sharshal
7653,b_miliyana
7654,d_bejaia
7655,c_bejaia
7656,b_bejaia
7657,b_jijel
7658,c_satif
7659,b_satif
7660,b_mila_satif
7661,b_ikjan
7662,b_qalaa_bhammad
7663,d_zab
7664,c_hodna
7665,b_tubna
7666,b_masila
7667,b_magra
7668,b_ngaous
7669,c_biskra
7670,b_biskra
7671,b_badis
7672,b_sidi_uqba
7673,b_waghlanat
7674,c_bilizma
7675,b_bilizma
7676,b_baghaya
7677,d_mzab
7678,c_wargla
7679,b_wargla
7680,b_taghyart
7681,b_sadrata
7682,b_karima
7683,c_laghwat
7684,b_al-aghwat
7685,b_tilghemt
7686,c_ghardaia
7687,b_ghardaia
7688,b_al-qulaya
7689,b_tedmait
7690,c_arigh
7691,b_arigh
7692,b_ajlu
7693,b_tuggurt
7694,k_africa
7695,d_kairouan
7696,c_kairwan
7697,b_kairouan
7698,b_jalula
7699,b_sabiba
7700,b_raqqada
7701,b_mansuriya
7702,b_al_abbasiya
7703,c_west_qamuda
7704,b_al-qasrayn
7705,b_qafsa
7706,b_tala
7707,c_tabassa
7708,b_tabassa
7709,b_madila
7710,b_maydara
7711,b_maskiyana
7712,d_tunis
7713,c_tunis
7714,b_tunis
7715,b_zaghwan
7716,b_qartajana
7717,b_nabeul
7718,b_silyana
7719,c_satfura
7720,b_banzart
7721,b_tabarqa
7722,b_mansa'l-kharaz
7723,c_medjerda
7724,b_baja_medjerda
7725,b_siqqabanariya
7726,b_al_aribus
7727,c_mahdiya
7728,b_mahdiya
7729,b_monastir
7730,b_susa
7731,d_kroumerie
7732,c_constantine
7733,b_constantine
7734,b_qasr-al-ifriqi
7735,b_tijis
7736,b_tifash
7737,b_taburshiq
7738,c_annaba
7739,b_annaba
7740,b_qalama
7741,b_izan
7742,d_gabes
7743,c_gabes
7744,b_gabes
7745,b_al_hamma
7746,c_sfax
7747,b_sfax
7748,b_el_jem
7749,b_slakta
7750,d_jerid
7751,c_qashtiliya
7752,b_tozeur
7753,b_taqyus
7754,b_hamma
7755,b_nafta
7756,b_madas
7757,c_souf
7758,b_souf
7759,b_douz
7760,c_bir_amir
7761,b_bir_amir
7762,b_sinawin
7763,c_ghadames
7764,b_ghadames
7765,b_daradj
7766,d_tripolitania
7767,c_tripolitana
7768,b_libtripoli
7769,b_sabratha
7770,b_tamazda
7771,c_djerba
7772,b_jerba
7773,b_jarjis
7774,b_bughrara
7775,c_jafara
7776,b_zuwara
7777,b_tiri
7778,b_djado_jafara
7779,b_nalut
7780,b_fursata
7781,d_syrte
7782,c_syrte
7783,b_syrte
7784,b_al_aghaila
7785,b_ajadabiya
7786,c_labda
7787,b_labda
7788,b_tawurgha
7789,b_misurata
7790,c_waddan
7791,b_waddan
7792,b_tajrift
7793,b_tinnai
7794,k_anbiya
7795,d_zammour
7796,c_zammour
7797,b_zammour
7798,b_sequiet_el-hamra
7799,c_tindouf
7800,b_tindouf
7801,b_tindouf_road
7802,b_iguidi_west
7803,c_tiris
7804,b_bir_um-ghrein
7805,b_tiris
7806,b_tiris-south
7807,d_adrar
7808,c_wadan
7809,b_wadan
7810,b_tingi
7811,b_shinqiti
7812,b_agharaf_road
7813,c_azukki
7814,b_azukki
7815,b_ijil
7816,c_amatlus
7817,b_amatlus
7818,b_akjoujt
7819,d_touat
7820,c_touat
7821,b_adrar_timmi
7822,b_bouda
7823,b_tabalbala
7824,c_tamentit
7825,b_tamentit
7826,b_reggane
7827,b_hamadat_tinghert
7828,b_tidikelt
7829,d_taghaza
7830,c_taghaza
7831,b_taghaza
7832,b_taoudeni
7833,c_saoura
7834,b_wadi_daoura
7835,b_iguidi_east
7836,b_saoura
7837,b_taghaza_road
7838,k_sahara
7839,d_tadmekka
7840,c_tadmekka
7841,b_tadmekka
7842,b_kidal
7843,c_tessalit
7844,b_tessalit
7845,b_adrar_iforas
7846,b_tadmekka_route
7847,d_ghat
7848,c_ghat
7849,b_ghat
7850,b_al-fewet
7851,b_al-barkat
7852,b_ghat_route
7853,b_wadi_irawan
7854,b_erg_ghati
7855,c_djanet
7856,b_djanet
7857,b_eferi
7858,b_ahaggar
7859,b_east_ahaggar
7860,d_air
7861,c_takkeda
7862,b_takkeda
7863,b_marandet
7864,b_air_route
7865,c_air
7866,b_agadez
7867,b_air
7868,b_fachi_route
7869,d_kawar
7870,c_bilma
7871,b_bilma
7872,b_dibela
7873,b_kawar_road
7874,b_fachi
7875,c_dirku
7876,b_dirku
7877,b_gissebi
7878,c_djado
7879,b_djado
7880,b_tummo
7881,b_sakadame
7882,b_djado_route
7883,d_tibesti
7884,c_ain_galakka
7885,b_ain_galakka
7886,b_faya
7887,c_bodele
7888,b_borkou
7889,b_koro_toro
7890,b_bahr_el-ghazzal_route
7891,c_tibesti
7892,b_tibesti-south
7893,b_tibesti-central
7894,b_bardai
7895,b_tibesti_route
7896,d_fezzan
7897,c_murzuk
7898,b_murzuk
7899,b_tassawa
7900,b_traghan
7901,b_fezzan_route
7902,c_zawila
7903,b_zawila
7904,b_zalha
7905,c_germa
7906,b_germa
7907,b_sabha
7908,b_tamzawa
7909,e_arabia
7910,k_israel
7911,k_arabia
7912,d_jawf
7913,c_al_jawf
7914,b_al_jawf
7915,b_sakaka
7916,b_al-qara-jawf
7917,c_thalabiya
7918,b_ath-thalabiya
7919,b_zubala
7920,b_lina
7921,b_bitan
7922,c_sirhan
7923,b_quraqir
7924,b_sirhan
7925,d_amman
7926,c_balqa
7927,b_amman
7928,b_az-zarqa
7929,b_al-azraq
7930,c_maab
7931,b_maab
7932,b_zaiza
7933,b_mujib
7934,c_jilat
7935,b_al-jilat
7936,b_qasr_at-tuba
7937,d_shammar
7938,c_tabuk
7939,b_tabuk
7940,b_sarj
7941,b_fajr
7942,c_al_aqabah
7943,b_aqaba
7944,b_maqna
7945,b_ainun
7946,b_sharaf_al-bal
7947,b_madyan
7948,b_ziba
7949,c_maan
7950,b_maan
7951,b_al-humayma
7952,b_adruh
7953,c_tayma
7954,b_tayma
7955,b_al-aqra
7956,b_al-muhdatha
7957,d_medina
7958,c_medina
7959,b_al-madina
7960,b_as-sayaa
7961,b_batn_nakhl
7962,b_as-safra
7963,c_wajh
7964,b_al-wajh
7965,b_an-nabak
7966,b_al-awnid
7967,b_bada
7968,c_khaybar
7969,b_khaybar
7970,b_as-suqya
7971,b_al-ula
7972,b_al-hijr
7973,b_dhul-marwa
7974,c_yanbu
7975,b_yanbu
7976,b_al-jar
7977,b_al-hawra
7978,c_harrat_rahat
7979,b_as-sawariqiya
7980,b_as-salila
7981,b_madinat_sulaym
7982,b_sufaina
7983,d_mecca
7984,c_mecca
7985,b_makka
7986,b_rabigh
7987,b_khulays
7988,b_jidda
7989,b_usfain
7990,c_taif
7991,b_at-taif
7992,b_turaba
7993,b_tabala-hijaz
7994,c_tihama
7995,b_as-sirayn
7996,b_hali
7997,b_ash-shuqayq
7998,c_bisha
7999,b_bisha
8000,b_jurash
8001,b_kuthba
8002,d_asir
8003,c_aqiq
8004,b_aqiq_tamra
8005,b_dam
8006,b_sarba
8007,c_asir
8008,b_wadi_tathlith
8009,b_wadi_ghamid
8010,d_najd
8011,c_sharaf
8012,b_dariya
8013,b_hajir
8014,b_rabadha
8015,b_madin-an-naqira
8016,b_jadila
8017,b_fajla
8018,c_subay
8019,b_ad-dathina
8020,b_marran
8021,b_subay
8022,b_ranya
8023,c_hail
8024,b_hail
8025,b_jubba-hail
8026,b_mawqaq
8027,b_fadak
8028,b_fayd
8029,b_tuz
8030,c_shaqiq
8031,b_an-nibaj
8032,b_al-khuzaimiya
8033,b_as-sumaina
8034,c_qasim
8035,b_unayza
8036,b_al-qaryatan-qasim
8037,b_rama
8038,b_tikhfa
8039,c_surrah
8040,b_nufud-as-surrah
8041,b_jibal-al-urd
8042,b_jibala
8043,d_yamama
8044,c_yamama
8045,b_yamama
8046,b_al-khadarim
8047,b_al-kharj
8048,c_al-arid
8049,b_al-arid
8050,b_ubad
8051,c_falaj
8052,b_falaj
8053,b_al-haddar
8054,b_qasr-al-adi
8055,d_al-hasa
8056,c_al-hasa
8057,b_al-hasa
8058,b_al-hajar
8059,b_al-mushaqqar
8060,c_dhafra
8061,b_az-dhafra
8062,b_al-jiwa
8063,c_uqayr
8064,b_al-uqayr
8065,b_murwab
8066,b_mashqar
8067,c_yabrin
8068,b_yabrin
8069,d_bahrain
8070,c_qatif
8071,b_al-qatif
8072,b_al-khatt
8073,b_al-jubayl
8074,b_thaj
8075,c_uwal
8076,b_uwal
8077,c_samman
8078,b_kazima
8079,b_ar-ruqaii
8080,b_hafar
8081,b_al-mawiya
8082,b_as-samman
8083,d_oman
8084,c_nizwa
8085,b_nizwa
8086,b_bahla
8087,b_samad
8088,c_julfar
8089,b_julfar
8090,b_tawwam
8091,b_tawwam_west
8092,b_musandam
8093,b_dabba
8094,c_batina
8095,b_sohar
8096,b_batina-east
8097,b_rustaq-oman
8098,c_az-dhahira
8099,b_hafit
8100,b_dhank
8101,c_muscat
8102,b_muscat
8103,b_matrah
8104,b_qalhat
8105,b_sur
8106,b_jaalan
8107,c_duqm
8108,b_duqm
8109,b_wahiba
8110,k_yemen
8111,d_sanaa
8112,c_sanaa
8113,b_sanaa
8114,b_ash-sharaf
8115,b_huth
8116,b_ar-rayda
8117,b_shibam-sanaa
8118,c_tihamat-al-yamani
8119,b_attar
8120,b_harad
8121,b_al-mahjam
8122,b_kamaran
8123,c_najran
8124,b_najran
8125,b_sada
8126,c_zabid
8127,b_zabid
8128,b_fashal
8129,b_ghalafiqa
8130,b_mawza
8131,d_jawf-al-yamani
8132,c_jawf-al-yamani
8133,b_main
8134,b_shabwa
8135,b_bayhan
8136,b_baraqish
8137,c_wabar
8138,b_wabar
8139,b_hisn_al-abr
8140,d_taizz
8141,c_taizz
8142,b_taizz
8143,b_al-janad
8144,b_zafar
8145,b_rada
8146,b_lawdar
8147,c_mandab
8148,b_al-mandab
8149,b_al-maafir
8150,b_musaymir
8151,b_aden
8152,c_dathina
8153,b_saqra
8154,b_ahwan
8155,b_azzan
8156,b_nisab
8157,d_hadramawt
8158,c_hadramawt
8159,b_shibam
8160,b_barhut
8161,b_inat
8162,b_qabr_salih
8163,b_qutn
8164,c_ahqaf
8165,b_al-qhqaf
8166,b_thamud
8167,c_kinda_sakun
8168,b_hurayda
8169,b_khurayba
8170,d_mahra
8171,c_mahra
8172,b_ash-shihr
8173,b_balhaf
8174,b_mukalla
8175,c_al-asa
8176,b_al-asa
8177,c_socotra
8178,b_suq-socotra
8179,b_qualnsiyah
8180,c_dhofar
8181,b_raysut
8182,b_dhufar
8183,b_mirba
8184,b_hasik
8185,k_egypt
8186,d_cyrenaica
8187,c_barqa
8188,b_barqa-al-marj
8189,b_wadi_masus
8190,b_jabal_al-gharbi
8191,b_benghazi
8192,c_awjila
8193,b_awjila
8194,b_jalu
8195,b_jakharrad
8196,c_derna
8197,b_derna
8198,b_wadi_makhil
8199,b_marawa
8200,c_tobruk
8201,b_tobruk
8202,d_alexandria
8203,c_alexandria
8204,b_alexandria
8205,b_al-hamam
8206,b_wadi_natrun
8207,c_sullum
8208,b_sullum
8209,b_qasr_ash-shams
8210,b_kanais_al-hadid
8211,c_siwa
8212,b_siwa
8213,b_ain_al-gharbi
8214,b_qara
8215,d_delta
8216,c_damietta
8217,b_dumiyat
8218,b_daqahla
8219,b_tinnis
8220,c_al-buhaira
8221,b_rashid
8222,b_damanhur
8223,b_ramsis
8224,c_al-gharbiya
8225,b_minuf
8226,b_samannud
8227,b_burullus
8228,b_nastarawa
8229,b_ibyar
8230,c_sharkiya
8231,b_bilbays
8232,b_qalyub
8233,b_faqus
8234,d_cairo
8235,c_cairo
8236,b_cairo
8237,b_quzlum
8238,b_atfih
8239,b_hulwan-cairo
8240,c_giza
8241,b_gizeh
8242,b_abu_ghalib
8243,b_busir
8244,c_fayyum
8245,b_al-fayyum
8246,b_tirsa
8247,b_iqna
8248,d_al-wahat
8249,c_bahriya
8250,b_al-bahriya
8251,b_bawiti
8252,b_al-harra
8253,c_farafra
8254,b_al-farafra
8255,c_dakhla
8256,b_mut
8257,b_tunayda
8258,b_al-qasr-dakhla
8259,c_kharga
8260,b_kharga
8261,b_baris
8262,d_al-said
8263,c_qus
8264,b_qus
8265,b_huw
8266,b_faw
8267,b_qina
8268,b_armant
8269,c_bahnasa
8270,b_al-bahnasa
8271,b_ahnas
8272,b_ihrit
8273,c_ushmun
8274,b_al-ushmunain
8275,b_ansina
8276,b_manfalut
8277,c_asyut
8278,b_asyut
8279,b_bawit
8280,b_ikhmin
8281,b_ibshaya
8282,c_aswan
8283,b_aswan
8284,b_udfu
8285,b_zarnikh
8286,b_aswan-west
8287,d_eastern_desert
8288,c_qusayr
8289,b_qusayr
8290,b_safaga
8291,c_jabal_quzlum
8292,b_north_jbl_quzlum
8293,b_central_jbl_quzlum
8294,b_south_jbl_quzlum
8295,b_um_shashoba
8296,d_sinai
8297,c_farama
8298,b_farama
8299,b_warrada
8300,b_al-arish
8301,c_sinai
8302,b_at-tur
8303,b_stcatherine
8304,b_faran
8305,b_qalat_jundi
8306,b_tih
8307,c_firaun
8308,b_firaun
8309,b_dahab
8310,k_jerusalem
8311,d_oultrejourdain
8312,c_kerak
8313,b_kerak
8314,b_shawbak
8315,b_at-tafila
8316,c_negev
8317,b_zughar
8318,b_baidha-petra
8319,b_arandal
8320,b_aila
8321,d_palestine
8322,c_jerusalem
8323,b_jerusalem
8324,b_ar-ramla
8325,b_nablus
8326,b_hebron
8327,c_ghazza
8328,b_ghazza
8329,b_ascalon
8330,c_jaffa
8331,b_yaffa
8332,b_cesarea
8333,d_urdunn
8334,c_tiberias
8335,b_tiberias
8336,b_baniyas
8337,c_acre
8338,b_acre
8339,b_tyre
8340,c_irbid
8341,b_irbid
8342,b_jarash
8343,k_syria
8344,d_aleppo
8345,c_aleppo
8346,b_halab
8347,b_tall_afrin
8348,b_azaz
8349,b_manbij
8350,b_buzaa
8351,c_suriya
8352,b_suriya
8353,b_khunasira
8354,c_syrrusafa
8355,b_ar-rusafa
8356,b_siffin
8357,c_qinnasrin
8358,b_qinnasrin
8359,b_artah
8360,b_ar-rikha
8361,d_edessa
8362,c_edessa
8363,b_edessa
8364,b_al-bira
8365,c_samosata
8366,b_samosata
8367,b_bahasna
8368,c_marash
8369,b_marash
8370,b_qalat_ar-rum
8371,b_kaisum
8372,c_aintab
8373,b_aintab
8374,b_tall_bashir
8375,b_jarabulus
8376,b_duluk-teluch
8377,d_homs
8378,c_homs
8379,b_hims
8380,b_rafaniya-krak
8381,b_jusiya
8382,c_shayzar
8383,b_shayzar
8384,b_masyaf
8385,c_hama
8386,b_hama
8387,b_salamiya
8388,b_kafartab
8389,d_antioch
8390,c_antiocheia
8391,b_antiocheia
8392,b_as-suwaydiya
8393,b_latakia
8394,b_jabala
8395,c_alexandretta
8396,b_alexandretta
8397,b_qurus
8398,b_baghras
8399,d_lebanon
8400,c_beirut
8401,b_beirut
8402,b_saida
8403,c_tripoli
8404,b_syrtripolis
8405,b_antartus
8406,d_damascus
8407,c_damascus
8408,b_damascus
8409,b_nawa
8410,b_darayya
8411,b_zurra
8412,c_juwair
8413,b_juwair
8414,b_al-qastal
8415,b_marj-rahit
8416,c_baalbek
8417,b_baalbak
8418,b_az-zabadani
8419,b_anjar
8420,c_hauran
8421,b_busra
8422,b_sarkhad
8423,b_as-suwaida-hauran
8424,d_palmyra
8425,c_palmyra
8426,b_tadmur
8427,b_arak
8428,c_sukhna
8429,b_as-sukhna
8430,b_dair_ar-ruman
8431,b_urd
8432,c_qaryatan
8433,b_al-qaryatan
8434,b_judr
8435,e_abyssinia
8436,k_abyssinia
8437,d_aksum
8438,c_tigre
8439,b_aksum
8440,b_south_seraye
8441,b_tigre
8442,b_waldabba
8443,b_joha
8444,c_serae
8445,b_seraye
8446,b_hamasen
8447,b_shimazana
8448,c_intarta
8449,b_wiqro
8450,b_qohaito
8451,b_matara
8452,b_intarta
8453,b_qiha
8454,d_dahlaks
8455,c_dahlak
8456,b_dahlak_kebir
8457,b_gimhile
8458,c_massawa
8459,b_massawa
8460,b_dehono
8461,c_bur
8462,b_buri
8463,b_bur
8464,b_saho
8465,d_lasta
8466,c_lasta
8467,b_lalibela
8468,b_tekeze
8469,b_lasta
8470,b_adafa
8471,b_doba
8472,c_hayq
8473,b_hayq
8474,b_dabahu
8475,c_angot
8476,b_angot
8477,b_bashila
8478,b_gishe
8479,c_amhara
8480,b_amhara
8481,b_east_amhara
8482,b_wagda
8483,b_walaqa
8484,d_gondar
8485,c_dembiya
8486,b_gondar
8487,b_dembiya
8488,b_galila
8489,c_begemder
8490,b_begemdir
8491,b_belasa
8492,b_sana
8493,b_gouzara
8494,b_kibran
8495,c_semien
8496,b_kosoge
8497,b_semien
8498,b_falasha
8499,d_gojjam
8500,c_gojjam
8501,b_gojjam
8502,b_bad
8503,b_bahir_giyorgis
8504,b_warq
8505,b_dima
8506,c_gafat
8507,b_gafat
8508,b_west_gojjam
8509,c_agaw_meder
8510,b_agaw_meder
8511,b_upper_dinder
8512,b_dinder
8513,d_showa
8514,c_showa
8515,b_katata
8516,b_debre_libanos
8517,b_warab
8518,b_mugar
8519,b_indegabtan
8520,c_fetegar
8521,b_fatagar
8522,b_sarmat
8523,b_silalish
8524,c_waj
8525,b_waj
8526,b_geberge
8527,c_ifat
8528,b_ifat
8529,b_warjih
8530,b_gidim
8531,k_nubia
8532,d_nobatia
8533,c_qasr_ibrim
8534,b_qasr_ibrim
8535,b_korosko
8536,b_sheikh_dawud
8537,c_faras
8538,b_faras
8539,b_serra
8540,c_batn_al-hajar
8541,b_semna
8542,b_akasha
8543,c_qurta
8544,b_qurta
8545,b_ikhmindi
8546,b_sayala
8547,c_kalabsha
8548,b_kalabsha
8549,b_sabagura
8550,d_makuria
8551,c_dongola
8552,b_old_dongola
8553,b_tumbus
8554,b_kemna
8555,b_dongola
8556,b_debba
8557,c_sai
8558,b_sai
8559,b_delgo
8560,b_kassi-markol
8561,c_meroe
8562,b_grnetti
8563,b_tankasi
8564,b_kareima
8565,b_nuri
8566,b_diffar
8567,c_wadi_el-milk
8568,b_wadi_el-milk
8569,b_jebel_abu_negila
8570,b_bir_el-kai
8571,b_upper_milk
8572,c_abwab
8573,b_al-abwab
8574,b_shendi
8575,b_keli
8576,b_wad_hamid
8577,b_al-ghazali
8578,c_atbara
8579,b_atbara
8580,b_berber
8581,b_al-bawga
8582,b_ed-damer
8583,b_shunqayr
8584,d_shamir
8585,c_shamir
8586,b_shemkhiya
8587,b_redab
8588,b_kuweib
8589,c_abu_hammad
8590,b_abu_hammad
8591,b_korosko_road
8592,b_al-hajar_nubia
8593,c_kurgus
8594,b_kurgus
8595,b_tarfaya
8596,d_alwa
8597,c_alodia
8598,b_soba
8599,b_geili
8600,b_kadero
8601,b_alti
8602,b_kamlin
8603,c_naga
8604,b_naga
8605,b_basa
8606,b_umm_usuda
8607,b_jebel_geili
8608,c_gezira=
8609,b_geteina
8610,b_arbaji
8611,b_um_sunt
8612,b_saqadi
8613,c_eleila
8614,b_el-eleila
8615,b_abu_geili
8616,b_basharga
8617,c_ushara
8618,b_ushara
8619,b_shaheinab
8620,d_sennar
8621,c_sennar
8622,b_sennar
8623,b_jebel_moya
8624,b_singa
8625,b_renk
8626,c_fazughli
8627,b_fazughli
8628,b_al-rusayrisi
8629,b_fazughli_east
8630,c_tagali
8631,b_kosti
8632,b_tagali
8633,b_tagali_south
8634,c_gumuz
8635,b_gumuz_north
8636,b_gumuz_west
8637,b_gumuz_south
8638,k_blemmyia
8639,d_naqis
8640,c_aydhab
8641,b_aydhab
8642,b_lower_odib
8643,c_allaqi
8644,b_allaqi
8645,b_derahib
8646,b_haimur
8647,c_naqis
8648,b_gebeit
8649,b_wadi_odib
8650,b_naqis-north
8651,b_naqis-south
8652,c_wadi_amur
8653,b_khawr_nubt
8654,b_wadi_amur
8655,b_upper_amur
8656,d_bazin
8657,c_bazin
8658,b_tokar
8659,b_akik
8660,b_bazin
8661,c_suakin
8662,b_suakin
8663,b_dungunab
8664,c_badi
8665,b_badi
8666,b_ka'abir
8667,d_baqlin
8668,c_baqlin
8669,b_sinkat
8670,b_baqlin-north
8671,b_baqlin-west
8672,b_baqlin-east
8673,c_djarin
8674,b_dherbe
8675,b_djarin
8676,b_khawr_baraka
8677,c_qataa
8678,b_qataa
8679,b_marya
8680,c_kassala
8681,b_kassala
8682,b_middle_atbara
8683,b_to_lus
8684,c_showak
8685,b_showak
8686,b_gash
8687,b_showak_south
8688,c_wolqayt
8689,b_wolqayt
8690,b_wad_abu_nahl
8691,b_wegera
8692,k_damot
8693,d_damot
8694,c_damot
8695,b_gambo
8696,b_bosha
8697,b_gurage
8698,b_bizamo
8699,b_jibat
8700,b_damot-west
8701,c_berta
8702,b_berta
8703,b_abbay-agaw
8704,c_wellega
8705,b_didesa
8706,b_wellega-south
8707,b_wellega-north
8708,c_innarya
8709,b_innarya
8710,b_gibe_innarya
8711,b_gomma
8712,d_kaffa
8713,c_kaffa
8714,b_bonga
8715,b_kaffa
8716,c_welamo
8717,b_welamo
8718,b_gojeb
8719,b_janjero
8720,b_welamo-west
8721,c_gamo
8722,b_gamo
8723,b_omo
8724,b_lower_omo
8725,d_sharka
8726,c_sharka
8727,b_sharka
8728,b_munesa
8729,b_kambata
8730,c_burji
8731,b_burji
8732,b_yabelo
8733,c_dara
8734,b_dara-sharka
8735,b_abaya
8736,b_borama
8737,b_jam-jam
8738,c_hadya
8739,b_hadya
8740,b_ganz
8741,k_adal
8742,d_dawaro
8743,c_dawaro
8744,b_karayu
8745,b_dawaro
8746,b_dawaro-west
8747,c_gabal
8748,b_bate
8749,b_gendebelo
8750,b_gabal
8751,b_gabal_south
8752,c_arusi
8753,b_arusi
8754,b_boke
8755,b_arusi-north
8756,d_adal
8757,c_dakkar
8758,b_dakkar
8759,b_adal
8760,b_aw_barre
8761,c_harar
8762,b_harar
8763,b_west_adal
8764,b_jebel_ahmar
8765,c_hargaya
8766,b_hargaya
8767,b_hargaya-west
8768,b_hargaya-south
8769,c_fafan
8770,b_fafan
8771,b_hargeisa
8772,b_fafan-south
8773,d_mora
8774,c_awssa
8775,b_awssa
8776,b_mora-awssa
8777,b_awash
8778,b_abbe
8779,c_sitti
8780,b_sitti
8781,b_middle_awash
8782,d_danakil
8783,c_danakil
8784,b_amarta
8785,b_ragali
8786,b_afera
8787,c_edd
8788,b_edd
8789,b_edd-north
8790,c_afar
8791,b_afar
8792,b_south_danakil
8793,b_north_afar
8794,d_zaila
8795,c_zaila
8796,b_zaila
8797,b_abasa
8798,b_ghoubet
8799,c_tadjoura
8800,b_tadjoura
8801,b_assab
8802,b_awbuk
8803,c_berbera
8804,b_berbera
8805,b_amud
8806,b_gogesa
8807,d_sanaag
8808,c_mait
8809,b_mait
8810,b_laas_qoray
8811,b_haylan
8812,c_makhir
8813,b_makhir
8814,b_sheikh
8815,b_togdheer
8816,c_busaso
8817,b_busaso
8818,b_qumbucul
8819,b_el-ayo
8820,e_ajuraan
8821,k_ajuraan
8822,d_hafun
8823,c_ras_hafun
8824,b_ras_hafun
8825,b_gardafuul
8826,b_jaceyl_bid
8827,c_barbacadle
8828,b_barbacadle
8829,b_lower_nugaal
8830,b_dhuudo
8831,c_nugaal
8832,b_lower_togdheer
8833,b_upper_nugaal
8834,c_mudug
8835,b_mudug-south
8836,b_mudug-north
8837,d_mogadishu
8838,c_mogadishu
8839,b_mogadishu
8840,b_marka
8841,b_afgooye
8842,b_warsheikh
8843,b_jowhaar
8844,c_hobyo
8845,b_hobyo
8846,b_galkayo
8847,b_hobyo-north
8848,c_mareeg
8849,b_mareeg
8850,b_el_dere
8851,b_el_buur
8852,b_dhusamareb
